symbol,timestamp,sent_at,open,high,low,current_price,previous_close,change,change_percent
GOOGL,2025-10-21T10:30:00,2025-10-21T10:30:00.000000,251.81500244140625,252.77000427246094,251.63999938964844,252.6300048828125,251.81500244140625,0.81500244140625,0.3236512652163722
GOOGL,2025-10-21T11:00:00,2025-10-21T11:00:00.000000,252.64500427246094,252.7299041748047,244.14999389648438,246.22999572753906,252.6300048828125,-6.4000091552734375,-2.533352741786238
GOOGL,2025-10-21T11:30:00,2025-10-21T11:30:00.000000,246.2998046875,248.27000427246094,245.70010375976562,248.24000549316406,246.22999572753906,2.010009765625,0.8163139343303797
GOOGL,2025-10-21T12:00:00,2025-10-21T12:00:00.000000,248.22000122070312,249.64999389648438,248.14999389648438,248.93499755859375,248.24000549316406,0.6949920654296875,0.27996779328496507
GOOGL,2025-10-21T12:30:00,2025-10-21T12:30:00.000000,248.93499755859375,249.85000610351562,248.38999938964844,249.2550048828125,248.93499755859375,0.32000732421875,0.1285505563127689
GOOGL,2025-10-21T13:00:00,2025-10-21T13:00:00.000000,249.24000549316406,252.47000122070312,247.32000732421875,251.60000610351562,249.2550048828125,2.345001220703125,0.9408040660229189
GOOGL,2025-10-21T13:30:00,2025-10-21T13:30:00.000000,251.52999877929688,252.42999267578125,250.52000427246094,252.00999450683594,251.60000610351562,0.4099884033203125,0.1629524615955817
GOOGL,2025-10-21T14:00:00,2025-10-21T14:00:00.000000,252.0,252.5699005126953,251.5,252.02000427246094,252.00999450683594,0.010009765625,0.003971971684927948
GOOGL,2025-10-21T14:30:00,2025-10-21T14:30:00.000000,251.99000549316406,252.2899932861328,251.2899932861328,251.48500061035156,252.02000427246094,-0.535003662109375,-0.2122861888102256
GOOGL,2025-10-21T15:00:00,2025-10-21T15:00:00.000000,251.4600067138672,251.82359313964844,251.25,251.4600067138672,251.48500061035156,-0.024993896484375,-0.00993852373847946
GOOGL,2025-10-21T15:30:00,2025-10-21T15:30:00.000000,251.47999572753906,251.57000732421875,250.22999572753906,250.42999267578125,251.4600067138672,-1.0300140380859375,-0.40961346161816337
GOOGL,2025-10-22T09:30:00,2025-10-22T09:30:00.000000,254.22500610351562,256.1600036621094,253.11000061035156,254.2899932861328,250.42999267578125,3.8600006103515625,1.5413491687271283
GOOGL,2025-10-22T10:00:00,2025-10-22T10:00:00.000000,254.2899932861328,254.91000366210938,252.63999938964844,252.8699951171875,254.2899932861328,-1.4199981689453125,-0.5584168494383098
GOOGL,2025-10-22T10:30:00,2025-10-22T10:30:00.000000,252.89999389648438,253.89999389648438,251.85870361328125,253.8323974609375,252.8699951171875,0.96240234375,0.38059175162478015
GOOGL,2025-10-22T11:00:00,2025-10-22T11:00:00.000000,253.82000732421875,256.34930419921875,252.3300018310547,252.57000732421875,253.8323974609375,-1.26239013671875,-0.4973321567090428
GOOGL,2025-10-22T11:30:00,2025-10-22T11:30:00.000000,252.6300048828125,253.72999572753906,252.0260009765625,252.3800048828125,252.57000732421875,-0.19000244140625,-0.07522763427818566
GOOGL,2025-10-22T12:00:00,2025-10-22T12:00:00.000000,252.3699951171875,252.5,251.10000610351562,251.2550048828125,252.3800048828125,-1.125,-0.445756390456673
GOOGL,2025-10-22T12:30:00,2025-10-22T12:30:00.000000,251.22569274902344,251.6999969482422,249.2899932861328,250.77220153808594,251.2550048828125,-0.4828033447265625,-0.19215670746608454
GOOGL,2025-10-22T13:00:00,2025-10-22T13:00:00.000000,250.77999877929688,251.0915069580078,249.9239959716797,250.52000427246094,250.77220153808594,-0.252197265625,-0.1005682703577883
GOOGL,2025-10-22T13:30:00,2025-10-22T13:30:00.000000,250.50999450683594,250.82000732421875,249.60000610351562,250.38999938964844,250.52000427246094,-0.1300048828125,-0.05189401269174061
GOOGL,2025-10-22T14:00:00,2025-10-22T14:00:00.000000,250.3699951171875,251.27000427246094,250.11000061035156,251.02499389648438,250.38999938964844,0.6349945068359375,0.2536021839465643
GOOGL,2025-10-22T14:30:00,2025-10-22T14:30:00.000000,251.0225067138672,251.52999877929688,250.6199951171875,251.50999450683594,251.02499389648438,0.4850006103515625,0.1932080956653914
GOOGL,2025-10-22T15:00:00,2025-10-22T15:00:00.000000,251.5,251.8800048828125,251.0500030517578,251.5500030517578,251.50999450683594,0.040008544921875,0.015907337996775944
GOOGL,2025-10-22T15:30:00,2025-10-22T15:30:00.000000,251.5399932861328,251.8699951171875,250.7382049560547,251.6699981689453,251.5500030517578,0.1199951171875,0.047702292081789534
GOOGL,2025-10-23T09:30:00,2025-10-23T09:30:00.000000,252.89999389648438,255.0399932861328,251.85000610351562,253.8800048828125,251.6699981689453,2.2100067138671875,0.8781367385649268
GOOGL,2025-10-23T10:00:00,2025-10-23T10:00:00.000000,253.9600067138672,254.32000732421875,252.94000244140625,253.74000549316406,253.8800048828125,-0.1399993896484375,-0.055143921126462596
GOOGL,2025-10-23T10:30:00,2025-10-23T10:30:00.000000,253.75999450683594,254.75999450683594,253.10000610351562,254.0,253.74000549316406,0.2599945068359375,0.10246492520192757
GOOGL,2025-10-23T11:00:00,2025-10-23T11:00:00.000000,253.97999572753906,254.69000244140625,253.75999450683594,253.97999572753906,254.0,-0.0200042724609375,-0.007875697819266732
GOOGL,2025-10-23T11:30:00,2025-10-23T11:30:00.000000,253.9949951171875,254.34500122070312,253.31570434570312,253.86900329589844,253.97999572753906,-0.110992431640625,-0.04370124951088425
GOOGL,2025-10-23T12:00:00,2025-10-23T12:00:00.000000,253.875,254.63999938964844,253.3699951171875,254.42999267578125,253.86900329589844,0.5609893798828125,0.22097592561504967
GOOGL,2025-10-23T12:30:00,2025-10-23T12:30:00.000000,254.47000122070312,254.5500030517578,253.92999267578125,254.14999389648438,254.42999267578125,-0.279998779296875,-0.11004943888579832
GOOGL,2025-10-23T13:00:00,2025-10-23T13:00:00.000000,254.16000366210938,254.3300018310547,253.44000244140625,253.6750030517578,254.14999389648438,-0.4749908447265625,-0.1868939036528275
GOOGL,2025-10-23T13:30:00,2025-10-23T13:30:00.000000,253.6999969482422,254.33999633789062,253.66000366210938,254.19000244140625,253.6750030517578,0.5149993896484375,0.20301542660999244
GOOGL,2025-10-23T14:00:00,2025-10-23T14:00:00.000000,254.22340393066406,254.44000244140625,253.9199981689453,254.39219665527344,254.19000244140625,0.2021942138671875,0.07954451863770512
GOOGL,2025-10-23T14:30:00,2025-10-23T14:30:00.000000,254.3800048828125,254.4398956298828,253.8350067138672,253.9700927734375,254.39219665527344,-0.4221038818359375,-0.16592642674803817
GOOGL,2025-10-23T15:00:00,2025-10-23T15:00:00.000000,253.97000122070312,254.0749969482422,253.41000366210938,253.57000732421875,253.9700927734375,-0.40008544921875,-0.15753250504800956
GOOGL,2025-10-23T15:30:00,2025-10-23T15:30:00.000000,253.57000732421875,253.6699981689453,252.6199951171875,253.07000732421875,253.57000732421875,-0.5,-0.19718420379295562
GOOGL,2025-10-24T09:30:00,2025-10-24T09:30:00.000000,256.17999267578125,260.04998779296875,255.31500244140625,259.9599914550781,253.07000732421875,6.889984130859375,2.722560529281656
GOOGL,2025-10-24T10:00:00,2025-10-24T10:00:00.000000,260.0400085449219,261.67999267578125,259.885986328125,260.3041076660156,259.9599914550781,0.3441162109375,0.1323727582122822
GOOGL,2025-10-24T10:30:00,2025-10-24T10:30:00.000000,260.29998779296875,260.32501220703125,258.8500061035156,259.45831298828125,260.3041076660156,-0.845794677734375,-0.32492559772417257
GOOGL,2025-10-24T11:00:00,2025-10-24T11:00:00.000000,259.45001220703125,260.6000061035156,258.8900146484375,260.3900146484375,259.45831298828125,0.93170166015625,0.3590949349147782
GOOGL,2025-10-24T11:30:00,2025-10-24T11:30:00.000000,260.3900146484375,260.760009765625,259.7799987792969,260.0849914550781,260.3900146484375,-0.305023193359375,-0.11714089488846124
GOOGL,2025-10-24T12:00:00,2025-10-24T12:00:00.000000,260.0899963378906,260.5799865722656,259.8999938964844,260.55999755859375,260.0849914550781,0.475006103515625,0.18263495361963938
GOOGL,2025-10-24T12:30:00,2025-10-24T12:30:00.000000,260.5400085449219,261.1600036621094,260.1700134277344,260.8999938964844,260.55999755859375,0.339996337890625,0.13048677505232473
GOOGL,2025-10-24T13:00:00,2025-10-24T13:00:00.000000,260.8900146484375,261.3500061035156,260.843505859375,260.9700012207031,260.8999938964844,0.07000732421875,0.026833011060370646
GOOGL,2025-10-24T13:30:00,2025-10-24T13:30:00.000000,260.9599914550781,261.3699951171875,260.7200012207031,260.7413024902344,260.9700012207031,-0.22869873046875,-0.08763410713836753
GOOGL,2025-10-24T14:00:00,2025-10-24T14:00:00.000000,260.7699890136719,261.39990234375,260.75,261.2049865722656,260.7413024902344,0.46368408203125,0.1778330006035835
GOOGL,2025-10-24T14:30:00,2025-10-24T14:30:00.000000,261.2200012207031,261.3399963378906,260.70001220703125,260.81500244140625,261.2049865722656,-0.389984130859375,-0.14930194709413827
GOOGL,2025-10-24T15:00:00,2025-10-24T15:00:00.000000,260.8049011230469,260.989990234375,260.3301086425781,260.5,260.81500244140625,-0.31500244140625,-0.12077619709664413
GOOGL,2025-10-24T15:30:00,2025-10-24T15:30:00.000000,260.4700012207031,260.6199951171875,259.7300109863281,259.9100036621094,260.5,-0.589996337890625,-0.22648611819217848
GOOGL,2025-10-27T09:30:00,2025-10-27T09:30:00.000000,264.8450012207031,266.7699890136719,264.2799987792969,265.260009765625,259.9100036621094,5.350006103515625,2.05840715175811
GOOGL,2025-10-27T10:00:00,2025-10-27T10:00:00.000000,265.2799987792969,265.4236145019531,264.42999267578125,265.0400085449219,265.260009765625,-0.220001220703125,-0.08293795242543753
GOOGL,2025-10-27T10:30:00,2025-10-27T10:30:00.000000,265.0350036621094,266.114990234375,264.43780517578125,265.7699890136719,265.0400085449219,0.72998046875,0.27542274570455083
GOOGL,2025-10-27T11:00:00,2025-10-27T11:00:00.000000,265.739990234375,266.57000732421875,265.5199890136719,266.44500732421875,265.7699890136719,0.675018310546875,0.2539859045229333
GOOGL,2025-10-27T11:30:00,2025-10-27T11:30:00.000000,266.4649963378906,267.1099853515625,266.2300109863281,266.55841064453125,266.44500732421875,0.1134033203125,0.0425616232975637
GOOGL,2025-10-27T12:00:00,2025-10-27T12:00:00.000000,266.54998779296875,267.20001220703125,266.239990234375,266.95001220703125,266.55841064453125,0.3916015625,0.14691022562488937
GOOGL,2025-10-27T12:30:00,2025-10-27T12:30:00.000000,266.9700012207031,267.510009765625,266.7099914550781,267.0199890136719,266.95001220703125,0.069976806640625,0.02621344950018394
GOOGL,2025-10-27T13:00:00,2025-10-27T13:00:00.000000,267.010009765625,267.8500061035156,266.9501037597656,267.70001220703125,267.0199890136719,0.680023193359375,0.25467126857104194
GOOGL,2025-10-27T13:30:00,2025-10-27T13:30:00.000000,267.70001220703125,268.2900085449219,267.6300048828125,268.17999267578125,267.70001220703125,0.47998046875,0.17929788825664952
GOOGL,2025-10-27T14:00:00,2025-10-27T14:00:00.000000,268.19500732421875,269.2204895019531,268.1400146484375,268.92999267578125,268.17999267578125,0.75,0.27966292060672837
GOOGL,2025-10-27T14:30:00,2025-10-27T14:30:00.000000,268.9100036621094,269.739990234375,268.6199951171875,268.7301025390625,268.92999267578125,-0.19989013671875,-0.07432794487884999
GOOGL,2025-10-27T15:00:00,2025-10-27T15:00:00.000000,268.75,268.8500061035156,267.9700012207031,268.2200012207031,268.7301025390625,-0.510101318359375,-0.18981919537102357
GOOGL,2025-10-27T15:30:00,2025-10-27T15:30:00.000000,268.20001220703125,270.05999755859375,268.0400085449219,269.2699890136719,268.2200012207031,1.04998779296875,0.39146513615320366
GOOGL,2025-10-28T09:30:00,2025-10-28T09:30:00.000000,269.5150146484375,270.7300109863281,267.19000244140625,267.4700012207031,269.2699890136719,-1.79998779296875,-0.6684695162509765
GOOGL,2025-10-28T10:00:00,2025-10-28T10:00:00.000000,267.4599914550781,268.3299865722656,266.7200012207031,267.3299865722656,267.4700012207031,-0.1400146484375,-0.05234779519141916
GOOGL,2025-10-28T10:30:00,2025-10-28T10:30:00.000000,267.3399963378906,267.79998779296875,266.5,266.70001220703125,267.3299865722656,-0.629974365234375,-0.23565420898417544
GOOGL,2025-10-28T11:00:00,2025-10-28T11:00:00.000000,266.7200012207031,267.7799987792969,266.614990234375,267.2799987792969,266.70001220703125,0.579986572265625,0.21746777117332816
GOOGL,2025-10-28T11:30:00,2025-10-28T11:30:00.000000,267.2850036621094,267.4200134277344,266.5429992675781,266.67999267578125,267.2799987792969,-0.600006103515625,-0.2244859721101213
GOOGL,2025-10-28T12:00:00,2025-10-28T12:00:00.000000,266.69000244140625,267.1400146484375,266.5,267.1199951171875,266.67999267578125,0.44000244140625,0.16499267042548152
GOOGL,2025-10-28T12:30:00,2025-10-28T12:30:00.000000,267.114990234375,267.7900085449219,266.7799987792969,267.3900146484375,267.1199951171875,0.27001953125,0.10108548075240134
GOOGL,2025-10-28T13:00:00,2025-10-28T13:00:00.000000,267.393798828125,268.2300109863281,267.3800048828125,268.0799865722656,267.3900146484375,0.689971923828125,0.25803952504931615
GOOGL,2025-10-28T13:30:00,2025-10-28T13:30:00.000000,268.04998779296875,268.3800048828125,267.8201904296875,268.1400146484375,268.0799865722656,0.060028076171875,0.022391852871752285
GOOGL,2025-10-28T14:00:00,2025-10-28T14:00:00.000000,268.1211853027344,268.32000732421875,267.8800048828125,268.1499938964844,268.1400146484375,0.009979248046875,0.0037216556655890933
GOOGL,2025-10-28T14:30:00,2025-10-28T14:30:00.000000,268.1400146484375,268.19000244140625,267.3500061035156,267.9599914550781,268.1499938964844,-0.19000244140625,-0.07085677633078666
GOOGL,2025-10-28T15:00:00,2025-10-28T15:00:00.000000,267.9599914550781,268.14990234375,267.59039306640625,267.9700012207031,267.9599914550781,0.010009765625,0.003735544836617177
GOOGL,2025-10-28T15:30:00,2025-10-28T15:30:00.000000,267.9800109863281,268.0299987792969,266.8900146484375,267.489990234375,267.9700012207031,-0.480010986328125,-0.1791286278842767
GOOGL,2025-10-29T09:30:00,2025-10-29T09:30:00.000000,267.7550048828125,270.1000061035156,267.6700134277344,269.1000061035156,267.489990234375,1.610015869140625,0.6018976140863915
GOOGL,2025-10-29T10:00:00,2025-10-29T10:00:00.000000,269.1210021972656,269.3999938964844,268.1700134277344,269.260009765625,269.1000061035156,0.160003662109375,0.05945881028624943
GOOGL,2025-10-29T10:30:00,2025-10-29T10:30:00.000000,269.239990234375,270.92999267578125,268.8550109863281,270.1050109863281,269.260009765625,0.845001220703125,0.3138235126109699
GOOGL,2025-10-29T11:00:00,2025-10-29T11:00:00.000000,270.1050109863281,270.94000244140625,269.82000732421875,270.42498779296875,270.1050109863281,0.319976806640625,0.11846385428844236
GOOGL,2025-10-29T11:30:00,2025-10-29T11:30:00.000000,270.42999267578125,272.2900085449219,270.32000732421875,272.239990234375,270.42498779296875,1.81500244140625,0.6711666907038099
GOOGL,2025-10-29T12:00:00,2025-10-29T12:00:00.000000,272.2099914550781,272.4283142089844,271.44000244140625,271.83050537109375,272.239990234375,-0.40948486328125,-0.15041319349472468
GOOGL,2025-10-29T12:30:00,2025-10-29T12:30:00.000000,271.8399963378906,272.1789855957031,271.54998779296875,271.6600036621094,271.83050537109375,-0.170501708984375,-0.06272353750422965
GOOGL,2025-10-29T13:00:00,2025-10-29T13:00:00.000000,271.6600036621094,272.1199951171875,271.510009765625,272.0199890136719,271.6600036621094,0.3599853515625,0.13251319543168733
GOOGL,2025-10-29T13:30:00,2025-10-29T13:30:00.000000,272.010009765625,273.3599853515625,272.0000915527344,272.8699951171875,272.0199890136719,0.850006103515625,0.31247928014323356
GOOGL,2025-10-29T14:00:00,2025-10-29T14:00:00.000000,272.8900146484375,273.3900146484375,272.239990234375,273.29998779296875,272.8699951171875,0.42999267578125,0.15758151628088832
GOOGL,2025-10-29T14:30:00,2025-10-29T14:30:00.000000,273.29998779296875,273.489990234375,271.17999267578125,272.9442138671875,273.29998779296875,-0.35577392578125,-0.1301770734255419
GOOGL,2025-10-29T15:00:00,2025-10-29T15:00:00.000000,272.9700012207031,273.7300109863281,272.3599853515625,273.07501220703125,272.9442138671875,0.13079833984375,0.047921272259464506
GOOGL,2025-10-29T15:30:00,2025-10-29T15:30:00.000000,273.04998779296875,275.33599853515625,272.875,275.0400085449219,273.07501220703125,1.964996337890625,0.7195811590409698
GOOGL,2025-10-30T09:30:00,2025-10-30T09:30:00.000000,291.4700012207031,291.4700012207031,280.07000732421875,287.80999755859375,275.0400085449219,12.769989013671875,4.642956885156646
GOOGL,2025-10-30T10:00:00,2025-10-30T10:00:00.000000,287.8699951171875,290.010009765625,287.69000244140625,289.0400085449219,287.80999755859375,1.230010986328125,0.42736909654353245
GOOGL,2025-10-30T10:30:00,2025-10-30T10:30:00.000000,289.05999755859375,290.1000061035156,287.8345947265625,288.364990234375,289.0400085449219,-0.675018310546875,-0.23353801916386444
GOOGL,2025-10-30T11:00:00,2025-10-30T11:00:00.000000,288.3699951171875,289.04998779296875,287.0350036621094,288.3949890136719,288.364990234375,0.029998779296875,0.010403058732092558
GOOGL,2025-10-30T11:30:00,2025-10-30T11:30:00.000000,288.4599914550781,290.0,286.3500061035156,286.56500244140625,288.3949890136719,-1.829986572265625,-0.6345417368464995
GOOGL,2025-10-30T12:00:00,2025-10-30T12:00:00.000000,286.6300048828125,287.70001220703125,285.658203125,286.0,286.56500244140625,-0.56500244140625,-0.197163797600084
GOOGL,2025-10-30T12:30:00,2025-10-30T12:30:00.000000,285.9700012207031,286.1700134277344,283.8399963378906,285.5899963378906,286.0,-0.410003662109375,-0.14335792381446677
GOOGL,2025-10-30T13:00:00,2025-10-30T13:00:00.000000,285.6025085449219,285.989990234375,285.0899963378906,285.3999938964844,285.5899963378906,-0.19000244140625,-0.06652979580610101
GOOGL,2025-10-30T13:30:00,2025-10-30T13:30:00.000000,285.32000732421875,285.3299865722656,283.79998779296875,284.0098876953125,285.3999938964844,-1.390106201171875,-0.48707296107233683
GOOGL,2025-10-30T14:00:00,2025-10-30T14:00:00.000000,283.99969482421875,283.99969482421875,282.5,283.375,284.0098876953125,-0.6348876953125,-0.22354422251439757
GOOGL,2025-10-30T14:30:00,2025-10-30T14:30:00.000000,283.3599853515625,284.04998779296875,283.1000061035156,283.8949890136719,283.375,0.519989013671875,0.18349854915637406
GOOGL,2025-10-30T15:00:00,2025-10-30T15:00:00.000000,283.8800048828125,283.8800048828125,282.02301025390625,283.4100036621094,283.8949890136719,-0.4849853515625,-0.1708326565563804
GOOGL,2025-10-30T15:30:00,2025-10-30T15:30:00.000000,283.3599853515625,283.739990234375,280.7300109863281,281.385009765625,283.4100036621094,-2.024993896484375,-0.7145103808327947
GOOGL,2025-10-31T09:30:00,2025-10-31T09:30:00.000000,282.7900085449219,286.0,278.0899963378906,278.1199951171875,281.385009765625,-3.2650146484375,-1.1603370951270788
GOOGL,2025-10-31T10:00:00,2025-10-31T10:00:00.000000,278.1449890136719,279.55999755859375,277.0299987792969,278.4468994140625,278.1199951171875,0.326904296875,0.11754073875100456
GOOGL,2025-10-31T10:30:00,2025-10-31T10:30:00.000000,278.4599914550781,280.8900146484375,278.260009765625,280.70001220703125,278.4468994140625,2.25311279296875,0.8091714426377126
GOOGL,2025-10-31T11:00:00,2025-10-31T11:00:00.000000,280.70001220703125,282.3599853515625,280.2099914550781,280.8299865722656,280.70001220703125,0.129974365234375,0.04630365499895738
GOOGL,2025-10-31T11:30:00,2025-10-31T11:30:00.000000,280.864990234375,281.6099853515625,279.79998779296875,280.4599914550781,280.8299865722656,-0.3699951171875,-0.13175057325735037
GOOGL,2025-10-31T12:00:00,2025-10-31T12:00:00.000000,280.38250732421875,280.38250732421875,278.2950134277344,278.82501220703125,280.4599914550781,-1.634979248046875,-0.5829634521360075
GOOGL,2025-10-31T12:30:00,2025-10-31T12:30:00.000000,278.79998779296875,280.7300109863281,278.7300109863281,279.7900085449219,278.82501220703125,0.964996337890625,0.3460938924568584
GOOGL,2025-10-31T13:00:00,2025-10-31T13:00:00.000000,279.7900085449219,280.0899963378906,279.2300109863281,279.79998779296875,279.7900085449219,0.009979248046875,0.0035666920698037632
GOOGL,2025-10-31T13:30:00,2025-10-31T13:30:00.000000,279.7799987792969,281.5,279.6449890136719,281.0400085449219,279.79998779296875,1.240020751953125,0.4431811315412381
GOOGL,2025-10-31T14:00:00,2025-10-31T14:00:00.000000,281.010009765625,281.3900146484375,280.0199890136719,280.2300109863281,281.0400085449219,-0.80999755859375,-0.2882143232159341
GOOGL,2025-10-31T14:30:00,2025-10-31T14:30:00.000000,280.20001220703125,280.4100036621094,278.7250061035156,279.29998779296875,280.2300109863281,-0.930023193359375,-0.33187851297081417
GOOGL,2025-10-31T15:00:00,2025-10-31T15:00:00.000000,279.2799987792969,281.07989501953125,279.2300109863281,280.92999267578125,279.29998779296875,1.6300048828125,0.5836036355364047
GOOGL,2025-10-31T15:30:00,2025-10-31T15:30:00.000000,280.92999267578125,281.9800109863281,280.6199951171875,281.2799987792969,280.92999267578125,0.350006103515625,0.12458837170852165
GOOGL,2025-11-03T09:30:00,2025-11-03T09:30:00.000000,282.1549987792969,282.6050109863281,279.79998779296875,280.9200134277344,281.2799987792969,-0.3599853515625,-0.12798114090044432
GOOGL,2025-11-03T10:00:00,2025-11-03T10:00:00.000000,280.8900146484375,282.8900146484375,280.0,282.6300048828125,280.9200134277344,1.709991455078125,0.6087111538309868
GOOGL,2025-11-03T10:30:00,2025-11-03T10:30:00.000000,282.6000061035156,283.42999267578125,281.4200134277344,281.81500244140625,282.6300048828125,-0.81500244140625,-0.28836373609524446
GOOGL,2025-11-03T11:00:00,2025-11-03T11:00:00.000000,281.8500061035156,282.93499755859375,281.3299865722656,282.3699951171875,281.81500244140625,0.55499267578125,0.19693510670945974
GOOGL,2025-11-03T11:30:00,2025-11-03T11:30:00.000000,282.385009765625,283.5799865722656,282.2560119628906,283.2325134277344,282.3699951171875,0.862518310546875,0.30545678558690975
GOOGL,2025-11-03T12:00:00,2025-11-03T12:00:00.000000,283.2699890136719,283.4700012207031,282.25,282.3349914550781,283.2325134277344,-0.89752197265625,-0.3168852197773011
GOOGL,2025-11-03T12:30:00,2025-11-03T12:30:00.000000,282.3299865722656,283.210205078125,281.8500061035156,282.9200134277344,282.3349914550781,0.58502197265625,0.20720845462378046
GOOGL,2025-11-03T13:00:00,2025-11-03T13:00:00.000000,282.8900146484375,282.95001220703125,282.2099914550781,282.25,282.9200134277344,-0.670013427734375,-0.23682079596165262
GOOGL,2025-11-03T13:30:00,2025-11-03T13:30:00.000000,282.2699890136719,283.2200012207031,282.1050109863281,283.1199951171875,282.25,0.8699951171875,0.3082356482506643
GOOGL,2025-11-03T14:00:00,2025-11-03T14:00:00.000000,283.0899963378906,283.4200134277344,282.3900146484375,282.8598937988281,283.1199951171875,-0.260101318359375,-0.09186963932085236
GOOGL,2025-11-03T14:30:00,2025-11-03T14:30:00.000000,282.8299865722656,284.4800109863281,282.8254089355469,284.114990234375,282.8598937988281,1.255096435546875,0.44371664667296673
GOOGL,2025-11-03T15:00:00,2025-11-03T15:00:00.000000,284.1300048828125,285.5299987792969,284.1300048828125,284.7200012207031,284.114990234375,0.605010986328125,0.2129458167022561
GOOGL,2025-11-03T15:30:00,2025-11-03T15:30:00.000000,284.7200012207031,284.7699890136719,283.2200012207031,283.8900146484375,284.7200012207031,-0.829986572265625,-0.2915097529879026
GOOGL,2025-11-04T09:30:00,2025-11-04T09:30:00.000000,276.67999267578125,280.32000732421875,276.3900146484375,280.125,283.8900146484375,-3.7650146484375,-1.3262229927671119
GOOGL,2025-11-04T10:00:00,2025-11-04T10:00:00.000000,280.0899963378906,280.54949951171875,279.3500061035156,279.7099914550781,280.125,-0.415008544921875,-0.14815119854417672
GOOGL,2025-11-04T10:30:00,2025-11-04T10:30:00.000000,279.7099914550781,281.2699890136719,278.5799865722656,278.7099914550781,279.7099914550781,-1.0,-0.3575131495295911
GOOGL,2025-11-04T11:00:00,2025-11-04T11:00:00.000000,278.6724853515625,279.510009765625,278.6000061035156,278.8244934082031,278.7099914550781,0.114501953125,0.04108283040992278
GOOGL,2025-11-04T11:30:00,2025-11-04T11:30:00.000000,278.82000732421875,279.0,278.1000061035156,278.6099853515625,278.8244934082031,-0.214508056640625,-0.07693300327334661
GOOGL,2025-11-04T12:00:00,2025-11-04T12:00:00.000000,278.625,278.7099914550781,277.0,277.6549987792969,278.6099853515625,-0.954986572265625,-0.3427682504130569
GOOGL,2025-11-04T12:30:00,2025-11-04T12:30:00.000000,277.6650085449219,277.7200012207031,276.75,277.343505859375,277.6549987792969,-0.311492919921875,-0.11218703833582888
